ID,Size,Predicted,Actual
0,78,0.6930065436686283,NO
1,302,0.6930065436686283,NO
2,87,0.6930065436686283,NO
3,198,0.6930065436686283,NO
4,175,0.6930065436686283,NO
5,65,0.6930065436686283,NO
6,105,0.6930065436686283,NO
7,58,0.6930065436686283,NO
8,196,0.6930065436686283,NO
9,106,0.6930065436686283,NO
10,130,0.6930065436686283,NO
11,64,0.6930065436686283,NO
12,132,0.6930065436686283,NO
13,62,0.6930065436686283,NO
14,108,0.6930065436686283,YES
15,432,0.6930065436686283,NO
16,174,0.6930065436686283,NO
17,246,0.6930065436686283,NO
18,106,0.6930065436686283,YES
19,121,0.6930065436686283,NO
20,110,0.6930065436686283,NO
21,58,0.6930065436686283,NO
22,37,0.6930065436686283,NO
23,77,0.6930065436686283,NO
24,142,0.6930065436686283,NO
25,114,0.6930065436686283,NO
26,80,0.6930065436686283,NO
27,59,0.6930065436686283,NO
28,69,0.6930065436686283,NO
29,95,0.6930065436686283,NO
30,64,0.6930065436686283,NO
31,164,0.6930065436686283,YES
32,70,0.6930065436686283,NO
33,32,0.6930065436686283,NO
34,148,0.6930065436686283,NO
35,156,0.6930065436686283,NO
36,119,0.6930065436686283,NO
37,116,0.6930065436686283,NO
38,93,0.6930065436686283,NO
39,229,0.6930065436686283,YES
40,123,0.6930065436686283,NO
41,201,0.6930065436686283,NO
42,180,0.6930065436686283,NO
43,156,0.6930065436686283,NO
44,98,0.6930065436686283,NO
45,85,0.6930065436686283,YES
46,48,0.6930065436686283,NO
47,145,0.6930065436686283,YES
48,145,0.6930065436686283,NO
49,113,0.6930065436686283,NO
50,146,0.6930065436686283,NO
51,113,0.6930065436686283,NO
52,147,0.6930065436686283,NO
53,125,0.6930065436686283,NO
54,252,0.6930065436686283,NO
55,368,0.6930065436686283,NO
56,106,0.6930065436686283,NO
57,181,0.6930065436686283,NO
58,260,0.6930065436686283,NO
59,610,0.6930065436686283,YES
60,39,0.6930065436686283,NO
61,39,0.6930065436686283,NO
62,39,0.6930065436686283,NO
63,24,0.6930065436686283,NO
64,62,0.6930065436686283,NO
65,77,0.6930065436686283,NO
66,77,0.6930065436686283,NO
67,54,0.6930065436686283,NO
68,92,0.6930065436686283,NO
69,58,0.6930065436686283,NO
70,24,0.6930065436686283,NO
71,64,0.6930065436686283,NO
72,216,0.6930065436686283,NO
73,36,0.6930065436686283,NO
74,36,0.6930065436686283,NO
75,208,0.6930065436686283,NO
76,39,0.6930065436686283,NO
77,47,0.6930065436686283,NO
78,74,0.6930065436686283,NO
79,71,0.6930065436686283,NO
80,56,0.6930065436686283,YES
81,44,0.6930065436686283,NO
82,55,0.6930065436686283,YES
83,53,0.6930065436686283,NO
84,221,0.6930065436686283,YES
85,44,0.6930065436686283,NO
86,171,0.6930065436686283,NO
87,511,0.6930065436686283,YES
88,122,0.6930065436686283,YES
89,132,0.6930065436686283,YES
90,115,0.6930065436686283,YES
91,201,0.6930065436686283,YES
92,116,0.6930065436686283,YES
93,225,0.6930065436686283,NO
94,42,0.6930065436686283,NO
95,44,0.6930065436686283,NO
96,94,0.6930065436686283,NO
97,136,0.6930065436686283,NO
98,27,0.6930065436686283,NO
99,47,0.6930065436686283,NO
100,60,0.6930065436686283,NO
101,58,0.6930065436686283,NO
102,56,0.6930065436686283,NO
103,205,0.6930065436686283,NO
104,44,0.6930065436686283,YES
105,49,0.6930065436686283,NO
106,30,0.6930065436686283,YES
107,39,0.6930065436686283,YES
108,80,0.6930065436686283,YES
109,29,0.6930065436686283,NO
110,49,0.6930065436686283,NO
111,78,0.6930065436686283,NO
112,45,0.6930065436686283,NO
113,31,0.6930065436686283,NO
114,30,0.6930065436686283,NO
115,36,0.6930065436686283,NO
116,43,0.6930065436686283,NO
117,60,0.6930065436686283,NO
118,85,0.6930065436686283,NO
119,92,0.6930065436686283,NO
120,156,0.6930065436686283,NO
121,98,0.6930065436686283,NO
122,131,0.6930065436686283,NO
123,194,0.6930065436686283,NO
124,201,0.6930065436686283,NO
125,69,0.6930065436686283,NO
126,68,0.6930065436686283,NO
127,52,0.6930065436686283,NO
128,50,0.6930065436686283,NO
129,202,0.6930065436686283,NO
130,73,0.6930065436686283,NO
131,42,0.6930065436686283,NO
132,35,0.6930065436686283,NO
133,125,0.6930065436686283,NO
134,65,0.6930065436686283,NO
135,48,0.6930065436686283,NO
136,89,0.6930065436686283,NO
137,153,0.6930065436686283,NO
138,40,0.6930065436686283,NO
139,64,0.6930065436686283,NO
140,99,0.6930065436686283,NO
141,73,0.6930065436686283,NO
142,72,0.6930065436686283,NO
143,51,0.6930065436686283,NO
144,36,0.6930065436686283,NO
145,31,0.6930065436686283,NO
146,61,0.6930065436686283,NO
147,74,0.6930065436686283,NO
148,101,0.6930065436686283,NO
149,86,0.6930065436686283,NO
150,106,0.6930065436686283,NO
151,91,0.6930065436686283,NO
152,58,0.6930065436686283,NO
153,106,0.6930065436686283,NO
154,143,0.6930065436686283,NO
155,52,0.6930065436686283,NO
156,88,0.6930065436686283,NO
157,66,0.6930065436686283,NO
158,44,0.6930065436686283,NO
159,158,0.6930065436686283,NO
160,51,0.6930065436686283,NO
161,36,0.6930065436686283,NO
162,63,0.6930065436686283,NO
163,36,0.6930065436686283,NO
164,43,0.6930065436686283,NO
165,81,0.6930065436686283,NO
166,75,0.6930065436686283,NO
167,81,0.6930065436686283,NO
168,88,0.6930065436686283,NO
169,42,0.6930065436686283,NO
170,82,0.6930065436686283,NO
171,55,0.6930065436686283,NO
172,48,0.6930065436686283,NO
173,72,0.6930065436686283,NO
174,113,0.6930065436686283,NO
175,55,0.6930065436686283,NO
176,35,0.6930065436686283,NO
177,47,0.6930065436686283,NO
178,101,0.6930065436686283,NO
179,109,0.6930065436686283,NO
180,28,0.6930065436686283,NO
181,54,0.6930065436686283,NO
182,158,0.6930065436686283,NO
183,52,0.6930065436686283,NO
184,53,0.6930065436686283,NO
185,81,0.6930065436686283,NO
186,83,0.6930065436686283,NO
187,63,0.6930065436686283,NO
188,48,0.6930065436686283,NO
189,55,0.6930065436686283,NO
190,149,0.6930065436686283,NO
191,263,0.6930065436686283,NO
192,179,0.6930065436686283,NO
193,37,0.6930065436686283,NO
194,25,0.6930065436686283,NO
195,30,0.6930065436686283,NO
196,36,0.6930065436686283,NO
197,30,0.6930065436686283,NO
198,27,0.6930065436686283,NO
199,37,0.6930065436686283,NO
200,33,0.6930065436686283,NO
201,31,0.6930065436686283,NO
202,56,0.6930065436686283,NO
203,101,0.6930065436686283,NO
204,139,0.6930065436686283,NO
205,85,0.6930065436686283,NO
206,95,0.6930065436686283,NO
207,60,0.6930065436686283,NO
208,35,0.6930065436686283,NO
209,26,0.6930065436686283,NO
210,69,0.6930065436686283,NO
211,64,0.6930065436686283,NO
212,39,0.6930065436686283,NO
213,41,0.6930065436686283,NO
214,167,0.6930065436686283,NO
215,66,0.6930065436686283,NO
216,93,0.6930065436686283,NO
217,77,0.6930065436686283,YES
218,123,0.6930065436686283,YES
219,90,0.6930065436686283,NO
220,48,0.6930065436686283,NO
221,85,0.6930065436686283,NO
222,43,0.6930065436686283,NO
223,90,0.6930065436686283,NO
224,202,0.6930065436686283,NO
225,135,0.6930065436686283,YES
226,30,0.6930065436686283,NO
227,29,0.6930065436686283,NO
228,67,0.6930065436686283,NO
229,242,0.6930065436686283,NO
230,72,0.6930065436686283,NO
231,50,0.6930065436686283,NO
232,89,0.6930065436686283,NO
233,40,0.6930065436686283,NO
234,49,0.6930065436686283,NO
235,249,0.6930065436686283,NO
236,40,0.6930065436686283,NO
237,171,0.6930065436686283,NO
238,40,0.6930065436686283,NO
239,32,0.6930065436686283,NO
240,271,0.6930065436686283,NO
241,55,0.6930065436686283,NO
242,80,0.6930065436686283,NO
243,28,0.6930065436686283,NO
244,44,0.6930065436686283,NO
245,83,0.6930065436686283,NO
246,67,0.6930065436686283,NO
247,36,0.6930065436686283,NO
248,384,0.6930065436686283,YES
249,196,0.6930065436686283,NO
250,312,0.6930065436686283,NO
251,120,0.6930065436686283,NO
